location,Базель,Базель,Базель,Базель,Базель,Базель,Базель,Базель,Базель,Базель,Базель,Базель,Базель,Базель
lat,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000,47.75000
lon,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000
asl,363.653,363.653,363.653,363.653,363.653,363.653,363.653,363.653,363.653,363.653,363.653,363.653,363.653,363.653
variable,Temperature,Temperature,Temperature,Precipitation Total,Wind Gust,Wind Gust,Wind Gust,Cloud Cover Total,Mean Sea Level Pressure,Mean Sea Level Pressure,Mean Sea Level Pressure,Temperature,Temperature,Temperature
unit,°C,°C,°C,mm,m/s,m/s,m/s,%,hPa,hPa,hPa,°C,°C,°C
level,2 m elevation corrected,2 m elevation corrected,2 m elevation corrected,sfc,sfc,sfc,sfc,sfc,MSL,MSL,MSL,sfc,sfc,sfc
resolution,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily
aggregation,Maximum,Minimum,Mean,Summation,Maximum,Minimum,Mean,Mean,Maximum,Minimum,Mean,Maximum,Minimum,Mean
timestamp,Базель Temperature [2 m elevation corrected],Базель Temperature [2 m elevation corrected],Базель Temperature [2 m elevation corrected],Базель Precipitation Total,Базель Wind Gust,Базель Wind Gust,Базель Wind Gust,Базель Cloud Cover Total,Базель Mean Sea Level Pressure [MSL],Базель Mean Sea Level Pressure [MSL],Базель Mean Sea Level Pressure [MSL],Базель Temperature,Базель Temperature,Базель Temperature
20191013T0000,24.410246,12.430245,16.922747,0.0,6.7,3.9,5.3416667,8.095834,1017.0,1014.2,1015.7041,23.73,10.03,15.276666
20191014T0000,23.600245,11.110246,16.015661,0.0,6.2,3.6,4.5125,3.2833335,1016.7,1010.5,1014.3291,23.76,9.31,14.976249
20191015T0000,16.040245,11.380245,13.252328,16.1,9.6,3.8,5.5124993,58.8875,1014.8,1006.1,1009.64575,16.88,9.73,12.202084
20191016T0000,18.220245,8.890245,12.607329,0.7,9.5,4.2,6.483333,41.608334,1017.7,1014.4,1016.23334,18.07,6.62,11.202499
20191017T0000,18.880245,8.520246,13.3102455,3.5000002,8.0,4.2,5.595833,81.183334,1016.2,1014.7,1015.5957,18.54,7.43,11.141665
20191018T0000,16.760244,11.8102455,14.0081625,4.2000003,15.2,3.2,6.9625,61.225002,1015.6,1013.1,1013.8708,16.45,10.21,12.764999
20191019T0000,15.850245,12.670245,13.698995,17.7,8.8,2.3,5.6541657,95.208336,1013.2,1008.8,1010.7251,15.21,10.59,12.129584
20191020T0000,17.210245,11.510245,13.572746,2.6000001,5.7,1.7,3.8208332,39.933334,1009.4,1006.8,1008.0457,20.59,9.55,13.314999
20191021T0000,15.540245,11.930245,14.026494,9.0,6.0,2.1,3.5708334,87.68333,1022.6,1008.9,1017.50415,14.41,10.57,12.268752
20191022T0000,15.470245,11.370245,13.315247,2.1,5.8,2.4,3.679167,56.724995,1024.5,1020.7,1022.82495,16.27,9.55,12.527083
20191023T0000,16.490246,11.710245,13.301495,0.0,5.3,2.9,3.8458335,34.470837,1020.4,1009.6,1015.0083,19.9,9.3,12.68875
20191024T0000,17.300245,11.010245,13.631912,0.90000004,4.9,2.6,3.4458332,71.64167,1016.0,1010.4,1012.63763,18.17,8.62,12.970418
20191025T0000,17.670246,9.450245,13.219413,0.0,5.0,1.7,3.7874997,37.8375,1024.6,1016.7,1021.91254,18.58,6.58,12.044583
20191026T0000,19.470245,6.8402452,11.411079,0.0,5.7,3.0,4.329166,12.441667,1023.5,1019.7,1021.6624,19.24,5.08,10.450834
20191027T0000,19.050245,9.520246,13.389412,0.8,5.7,2.4,4.5750003,39.695835,1021.4,1019.6,1020.65826,18.72,8.35,12.219583
20191028T0000,14.150246,9.730246,11.236496,4.7000003,5.9,2.0,4.4250007,90.666664,1021.6,1018.8,1020.42926,12.53,9.46,10.826251
20191029T0000,9.890245,8.080246,8.985662,2.5000002,5.7,3.1,4.308333,96.375,1023.0,1018.0,1020.1208,9.56,7.46,8.548751
20191030T0000,8.930245,7.540245,8.283162,2.8,5.8,2.2,3.6833334,83.833336,1023.9,1022.5,1023.2207,8.34,5.4,7.192083
20191031T0000,10.440246,7.3202453,8.640662,0.8,5.3,2.2,3.2708333,84.041664,1022.6,1019.2,1020.6834,11.64,6.19,8.058333
20191101T0000,13.380245,8.270246,11.034411,7.6,9.0,2.9,5.5291667,81.916664,1019.5,1005.4,1013.6501,13.77,6.54,9.738334
20191102T0000,17.180244,13.700245,15.09858,1.3000002,13.4,6.3,9.812499,82.458336,1004.8,995.7,999.8957,15.69,10.05,11.981667
20191103T0000,14.070246,11.020246,12.303578,8.800002,13.5,6.5,9.095833,91.25,995.7,986.9,990.97504,13.83,8.61,10.274167
20191104T0000,13.250245,9.790245,11.503579,7.7000003,17.1,8.3,12.516666,66.875,997.1,993.7,995.429,12.87,8.2,9.802083
20191105T0000,12.680245,7.150245,9.718578,1.2,12.9,2.6,5.879166,48.837498,1000.5,998.2,999.2375,13.05,3.43,7.142084
20191106T0000,10.780245,7.8002453,8.765662,1.1,7.3,2.9,4.804167,67.458336,1007.3,1000.9,1004.8958,9.36,4.28,6.9125
20191107T0000,9.910245,4.2502456,6.919412,1.1,10.1,3.4,5.8541665,60.083332,1007.2,1002.3,1004.56256,9.61,1.98,5.2087502
20191108T0000,7.3702455,5.440245,6.1985784,3.1000004,2.9,1.5,2.283333,92.583336,1009.5,1005.1,1006.21674,7.49,1.37,4.55625
20191109T0000,9.300245,1.2002454,4.982329,0.0,6.1,1.3,3.5625,34.458332,1013.5,1009.5,1011.5417,10.04,-0.44,3.1795833
20191110T0000,6.520245,0.9902454,3.3044121,0.0,4.3,1.8,3.2375002,52.7375,1016.3,1008.7,1011.9959,7.87,-1.94,2.02125
20191111T0000,6.170245,0.4902454,3.3206623,0.2,5.6,2.1,3.95,53.833332,1017.2,1008.3,1013.01245,8.45,-1.32,2.382917
20191112T0000,9.180245,3.5902452,6.0552444,0.90000004,10.2,3.4,6.845833,51.0,1011.1,1005.3,1008.74585,8.73,1.01,4.0545835
20191113T0000,7.150245,2.7002454,4.846079,0.6,8.6,2.7,4.5833325,55.208332,1007.5,1004.5,1006.03326,7.36,-1.17,3.0700004
20191114T0000,6.9902453,0.4902454,3.342329,0.0,5.1,3.0,4.183334,61.55417,1006.4,997.9,1002.26666,9.02,-1.79,2.37375
20191115T0000,7.710245,2.7802453,4.770245,1.7,8.2,2.0,4.016667,58.958332,1004.0,994.3,999.60004,7.07,-0.51,2.66625
20191116T0000,8.8102455,0.7502454,3.7360785,2.1000001,4.1,2.0,2.845833,52.7375,1012.0,1004.2,1008.6833,9.2,-1.22,2.6291666
20191117T0000,3.6302452,0.19024539,2.0114954,10.7,6.3,2.9,3.9541667,77.333336,1012.6,1005.5,1008.49994,4.21,-1.63,1.58
20191118T0000,6.2602453,2.7202454,4.1048293,5.7,11.5,4.5,7.8333325,85.208336,1016.6,1006.8,1010.9624,5.1,0.74,2.6325
20191119T0000,6.7402453,1.6802454,3.9202452,0.0,4.7,1.9,3.1125002,86.166664,1019.3,1016.9,1018.02496,6.57,-0.02,2.9070835
20191120T0000,5.3702455,1.5902454,3.472329,0.0,4.7,2.2,3.3374999,56.791668,1019.1,1013.1,1016.325,7.06,-2.04,2.1566668
20191121T0000,7.1602454,1.9802454,4.186496,0.1,3.5,2.3,2.8583336,59.05417,1013.5,1009.6,1011.25415,6.88,-1.35,1.9041667
20191122T0000,8.540245,3.4502454,4.964412,1.4000001,5.3,2.8,4.079167,65.620834,1010.2,1001.9,1007.6626,8.33,-0.33,3.2675
20191123T0000,9.550245,3.8002453,5.805245,0.0,5.3,2.2,4.0208335,68.875,1001.3,994.9,997.25433,8.99,1.89,4.424583
20191124T0000,10.030245,1.7102454,5.3060784,0.0,3.4,1.5,2.4916666,29.9375,1010.0,999.3,1005.96246,11.12,-0.08,3.6599996
20191125T0000,9.220245,4.0502453,6.1827455,0.0,3.6,1.5,2.4541664,72.416664,1011.6,1010.2,1010.9292,9.78,1.14,4.8529162
20191126T0000,11.910245,4.6002455,7.482329,0.1,5.1,3.2,4.375,52.095837,1012.2,1004.7,1009.4583,11.19,1.32,5.3700004
20191127T0000,13.420245,5.9702454,9.721911,5.5,14.1,4.6,9.087501,61.766666,1003.5,998.8,1000.27924,11.28,2.74,6.8375
20191128T0000,12.220245,9.200245,10.548995,7.9999995,15.1,10.9,12.579166,77.666664,1006.1,1000.9,1002.64154,8.98,6.57,7.5762506
20191129T0000,9.720245,6.8702455,8.814411,10.500001,12.8,5.0,8.966667,93.5,1019.5,1006.4,1011.175,8.19,5.44,6.7433333
20191130T0000,6.3102455,1.7302454,4.1881623,0.2,6.0,1.4,3.645833,58.175,1024.7,1019.5,1022.41656,7.3,-0.54,3.0991662
20191201T0000,5.5802455,1.7602454,3.4331617,0.0,3.9,1.1,2.5125,76.916664,1019.8,1015.0,1017.2751,5.67,-0.37,1.8775002
20191202T0000,4.380245,-1.1097546,2.6194122,0.0,8.0,1.8,5.05,70.75,1029.0,1017.6,1024.1791,4.27,-2.04,1.5204166
20191203T0000,5.0602455,-2.2197547,0.17607878,0.0,6.3,4.1,4.804167,16.591667,1029.8,1026.3,1028.4293,5.29,-3.44,-0.6775002
20191204T0000,3.6002455,-3.2197547,-0.7910045,0.0,4.0,1.7,3.2291667,7.475,1026.3,1020.4,1023.0625,4.35,-3.69,-1.4616666
20191205T0000,3.2102456,-2.7597547,-0.72308797,0.0,4.5,2.6,3.4333332,9.220834,1025.3,1021.2,1023.71674,5.57,-4.39,-1.5745834
20191206T0000,7.400245,-1.2597545,2.0364954,0.0,6.7,4.1,5.6041665,25.516668,1025.4,1018.4,1022.1001,6.48,-3.61,-0.19166656
20191207T0000,10.480246,5.9302454,8.753579,1.6000001,10.1,4.5,7.4375005,90.708336,1021.9,1017.2,1019.4626,7.47,1.76,4.382916
20191208T0000,11.880245,5.5902452,8.859412,2.9,13.3,4.6,8.9375,64.333336,1021.5,1009.6,1016.11664,9.24,1.16,5.4204164
20191209T0000,11.430245,6.3702455,8.216079,9.500001,19.1,12.9,15.062499,83.166664,1016.0,1007.4,1009.54156,7.5,3.34,5.4366665
20191210T0000,6.3402452,-0.89975464,3.9202454,3.1,13.8,2.5,5.7250004,48.354168,1031.0,1017.4,1026.5083,6.35,-2.68,1.9062501
20191211T0000,4.1202455,-1.6997546,0.86899525,3.6,10.2,3.6,5.8999996,75.270836,1024.2,1011.0,1016.6208,2.5,-2.87,0.112499975
20191212T0000,5.4102454,0.2102454,3.2344122,2.3,9.5,4.3,6.879166,71.020836,1011.1,996.9,1006.7624,3.93,-2.58,0.9508334
20191213T0000,6.7802453,0.34024543,4.4773283,14.400001,18.0,6.3,12.216667,85.791664,996.8,981.2,989.1167,5.2,-2.56,1.7099999
20191214T0000,10.280245,5.110245,8.390662,3.8999996,20.8,9.9,13.879166,68.625,1007.9,993.0,1000.8166,8.33,1.31,5.2225003
20191215T0000,14.190246,9.620245,12.142745,5.2,16.0,4.5,11.220836,86.0,1011.4,1005.2,1007.77924,10.76,5.99,8.378751
20191216T0000,10.160245,5.170245,7.4381614,0.0,5.8,4.0,5.216666,34.433334,1011.3,1006.4,1009.7834,9.76,1.95,5.34125
20191217T0000,10.620245,4.3202453,6.7869124,0.0,5.1,2.5,4.4166665,30.15,1009.8,1005.3,1007.3667,10.76,1.18,4.3245835
20191218T0000,12.790245,5.610245,8.530663,3.5,8.2,3.6,5.0291667,42.55,1019.1,1010.7,1016.6626,11.44,2.55,5.462084
20191219T0000,9.420245,2.4202454,5.5056615,0.0,4.9,3.3,4.0458336,39.891666,1018.6,1006.7,1014.55,9.86,1.26,3.8475006
20191220T0000,9.470245,3.6602454,6.2439957,13.8,8.5,4.0,5.4,60.466663,1006.3,992.0,997.2668,7.64,1.13,3.9262497
20191221T0000,8.680245,3.2102456,5.1735787,1.5,7.2,4.3,5.3249993,56.829166,997.8,989.8,995.79584,7.2,0.94,3.104167
20191222T0000,9.170245,4.3902454,7.6569114,8.6,19.7,5.9,11.7625,75.275,1000.0,987.8,992.05,7.09,1.13,4.5837502
20191223T0000,8.610246,6.540245,7.358162,6.9999995,14.1,8.3,11.233334,75.458336,1020.8,1000.9,1011.5042,6.75,3.65,4.6687503
20191224T0000,10.490245,5.1602454,7.602329,3.1,13.8,5.6,9.570832,81.375,1022.5,1015.7,1019.3208,7.72,2.45,4.733333
20191225T0000,9.230246,5.5302453,8.186912,4.2,12.7,1.6,9.4875,68.166664,1027.2,1018.7,1022.47076,6.78,0.15,4.60125
20191226T0000,5.6202455,0.8302454,2.8148289,0.1,6.6,1.3,3.7541666,79.208336,1027.1,1024.9,1026.3876,4.26,-1.75,1.0466667
20191227T0000,8.730246,6.3202453,7.497329,14.700001,12.1,1.7,6.754167,98.583336,1033.0,1022.7,1026.2917,6.31,4.11,5.112084
20191228T0000,6.610245,0.3702454,4.6773286,0.0,6.2,3.1,4.5499997,60.2375,1039.3,1033.5,1037.1708,6.34,-0.92,3.471667
20191229T0000,3.0902452,-1.9297546,-0.10308796,0.0,4.3,3.5,3.8500001,8.504167,1040.0,1036.9,1038.3917,4.04,-3.81,-1.1220833
20191230T0000,3.5202456,-2.1697545,-0.46058798,0.0,3.8,2.0,3.2375002,2.6875,1038.3,1033.5,1035.7792,4.75,-3.6,-1.0266668
20191231T0000,4.110245,-1.7397546,0.16691203,0.0,4.3,1.5,3.320834,15.045834,1035.9,1033.3,1034.3667,5.92,-3.56,-1.3858334
20200101T0000,1.6402454,-2.6797547,-1.1476712,0.0,4.1,1.7,3.3916664,9.416667,1035.8,1033.1,1033.9916,3.85,-4.16,-2.3008335
20200102T0000,3.0002456,-1.9097546,-0.2585046,0.0,4.7,3.3,3.9291666,12.5,1033.9,1029.8,1031.8251,4.13,-5.13,-1.9249998
20200103T0000,8.130245,0.7802454,4.4323287,0.5,9.1,4.9,6.8458333,81.729164,1030.1,1026.9,1028.4208,7.03,-2.36,1.7654166
20200104T0000,7.8502455,4.2002454,6.6552434,2.6000004,8.0,3.7,5.7208333,75.416664,1036.6,1029.9,1032.9083,5.82,-1.61,3.6620834
20200105T0000,7.150245,-1.1397547,2.4681623,0.0,4.3,1.7,3.0583334,53.541668,1037.8,1035.2,1036.8541,6.68,-2.39,0.7524999
20200106T0000,4.7602453,-1.4997545,0.3169121,0.0,5.6,2.3,3.7958333,21.5,1034.5,1027.7,1031.2499,4.96,-2.43,-0.43791664
20200107T0000,7.4302454,0.5602454,3.6881618,0.3,6.2,2.1,4.845833,58.94583,1033.1,1028.4,1030.9624,6.09,-2.16,1.0125
20200108T0000,7.7402453,-0.29975462,3.105662,0.9,5.4,3.3,4.3833337,61.0625,1033.0,1029.8,1031.2542,4.82,-2.05,1.1795834
20200109T0000,13.040245,5.750245,7.9310794,0.0,6.6,4.7,5.6166663,61.5625,1029.5,1017.7,1023.7375,9.56,2.79,5.1891665
20200110T0000,11.050245,7.2002454,9.211495,1.6000001,13.2,4.7,8.708333,82.625,1030.4,1017.3,1022.53754,9.72,3.2,5.8833337
20200111T0000,8.070246,3.7402453,6.060244,0.0,3.7,0.9,2.3875,72.75,1034.9,1031.2,1033.2666,8.03,-0.75,4.1912503
20200112T0000,6.0602455,-0.4597546,1.8652453,0.0,6.5,1.6,4.166667,38.754166,1032.0,1029.2,1030.6168,6.11,-2.28,0.5704167
20200113T0000,8.540245,1.7802454,3.7914953,0.0,5.5,2.8,4.0791664,63.104168,1029.7,1019.2,1024.7166,7.48,0.07,2.5520833
20200114T0000,10.570246,0.3802454,4.2360787,0.0,6.9,5.0,6.3416677,42.462498,1020.1,1017.9,1018.70404,5.02,-1.45,1.0729166
20200115T0000,12.720245,-0.1997546,5.4623284,0.0,7.6,5.4,6.1541657,12.470833,1025.5,1019.0,1021.02094,9.11,-1.69,2.2520833
20200116T0000,12.970245,3.1002455,7.089829,0.0,5.9,3.1,4.2291665,43.75,1029.5,1025.8,1027.5919,11.74,0.49,4.9108334
20200117T0000,7.8502455,-0.2697546,3.5594122,3.5,6.4,4.4,5.4791665,49.166668,1025.5,1021.2,1023.10834,4.91,-0.98,1.6875
20200118T0000,7.0702453,2.7402453,5.4344125,1.1,8.6,1.5,5.820833,55.691666,1030.0,1024.4,1028.3793,6.73,-2.21,2.0775
20200119T0000,3.8602452,-0.6697546,1.4964954,0.1,7.2,1.4,4.4833326,49.458332,1041.5,1030.1,1035.2543,3.26,-4.65,-0.9512499
20200120T0000,5.920245,0.4502454,2.7623289,0.0,11.3,5.9,7.775001,42.458332,1044.4,1041.9,1042.9874,5.97,-2.52,0.6504166
20200121T0000,4.150245,-4.5897546,-0.8760045,0.0,5.6,2.4,3.6416671,4.633333,1043.1,1037.9,1041.1166,5.37,-3.94,-1.4795833
20200122T0000,2.2502456,-4.2397547,-2.028921,0.0,4.0,2.5,3.1875,2.6208334,1038.2,1033.8,1035.7542,5.61,-4.42,-1.7700001
20200123T0000,1.5702454,-3.2197547,-1.4751716,0.0,4.5,2.7,3.658333,8.291667,1036.0,1027.3,1031.475,4.99,-4.81,-1.9854164
20200124T0000,5.960245,-2.2297544,0.32524532,0.0,5.6,2.4,3.9958332,14.504167,1029.6,1023.4,1025.9835,7.74,-5.2,-0.71250004
20200125T0000,6.420245,-0.8497546,1.4356619,0.0,3.9,2.1,3.1166666,60.041668,1024.5,1021.5,1023.05835,6.98,-3.03,0.29624984
20200126T0000,7.960245,-0.49975455,2.7035787,0.3,5.5,3.8,4.45,66.875,1022.4,1019.5,1020.9458,6.88,-2.44,0.85624987
20200127T0000,9.130245,4.2702456,6.2577453,1.4,8.7,4.6,5.9541664,81.208336,1020.3,1009.4,1016.1125,8.09,-0.1,3.2420833
20200128T0000,9.070246,4.5602455,7.402328,9.0,23.8,11.1,17.762503,75.25,1010.6,1002.5,1006.55005,5.84,1.15,4.0054164
20200129T0000,7.3402452,3.7902455,5.3560786,8.799999,20.0,6.0,12.374997,77.041664,1020.1,1008.6,1014.0002,5.92,1.06,2.730417
20200130T0000,10.360246,3.3002453,6.676496,0.4,11.7,4.1,6.241667,58.325,1021.2,1013.9,1017.9624,8.82,-0.41,3.968333
20200131T0000,14.250245,10.120245,11.968995,0.3,12.3,4.9,9.5,95.166664,1017.8,1014.5,1016.40826,11.25,7.51,8.81625
20200201T0000,13.910245,10.290245,12.143578,3.0,14.7,6.0,9.670834,83.25,1017.3,1011.8,1014.2292,12.78,7.21,9.625833
20200202T0000,14.460245,11.230246,12.588994,7.6,16.0,9.4,13.016666,97.666664,1019.6,1014.8,1017.27094,11.21,8.02,9.515834
20200203T0000,14.0602455,12.800245,13.357745,14.300001,17.9,11.7,14.795835,98.208336,1021.2,1015.8,1018.92505,10.88,9.51,10.105415
20200204T0000,16.530245,4.0102453,7.7039943,11.199999,23.1,7.8,14.608333,75.708336,1025.4,1006.8,1017.5667,12.46,1.2,5.250833
20200205T0000,7.5702453,0.1802454,4.4423285,1.3000001,8.1,3.2,5.9416676,51.541668,1036.8,1026.1,1033.1084,7.55,-2.9,2.6387498
20200206T0000,7.6602454,-2.6997547,1.0452453,0.0,4.2,1.7,3.5250003,18.3375,1036.4,1030.4,1033.3501,8.54,-3.66,0.088333346
20200207T0000,8.460245,-2.9897547,1.0202452,0.0,4.1,1.4,3.154167,0.0,1030.7,1025.3,1028.2792,8.35,-3.55,-0.24083321
20200208T0000,10.260245,-2.3997545,1.8298287,0.0,5.4,2.9,4.404167,25.241667,1026.7,1024.1,1025.6208,9.66,-3.57,0.31749997
20200209T0000,15.5602455,1.1702454,7.105662,0.0,18.4,5.2,9.283333,33.695835,1026.4,1012.7,1022.0083,11.12,-1.92,4.3158336
20200210T0000,15.590245,10.440246,12.646495,14.4,25.1,18.2,22.079168,78.166664,1015.3,1006.0,1010.32495,11.27,6.54,8.967084
20200211T0000,11.3102455,5.150245,7.200661,10.500001,27.1,12.1,18.933336,75.916664,1019.7,1009.5,1015.0916,6.41,2.1,4.273333
20200212T0000,7.4102454,4.5602455,5.788162,1.2000002,16.5,5.8,11.549999,63.375,1023.9,1020.4,1022.64594,6.5,0.05,2.6879168
20200213T0000,10.100245,-0.33975458,4.821079,6.3,21.3,3.4,10.587501,59.783337,1023.7,1005.6,1014.85834,7.42,-2.67,2.3904166
20200214T0000,10.660245,3.4402456,7.6089954,5.3999987,21.5,3.4,10.291667,75.375,1027.9,1010.7,1021.696,9.56,2.39,5.616667
20200215T0000,12.460245,0.6602454,4.936912,0.0,6.7,2.6,4.5041666,35.679165,1027.9,1021.4,1025.2916,12.17,-0.78,3.8958337
20200216T0000,17.200245,6.6202455,11.102328,0.1,11.3,6.4,8.054167,34.345837,1022.2,1014.7,1018.60406,15.35,3.08,7.70125
20200217T0000,15.760245,8.0602455,11.981912,10.2,13.8,4.8,9.933333,81.754166,1024.9,1015.6,1019.571,10.18,4.98,8.387501
20200218T0000,9.150246,4.420245,6.754829,1.9000001,12.8,5.8,9.691667,46.862503,1031.6,1025.7,1029.5458,9.28,1.29,4.7941666
20200219T0000,7.920245,4.2102456,6.250662,4.9999995,14.1,5.2,10.154166,68.7875,1028.7,1023.3,1026.0333,8.38,1.23,3.925
20200220T0000,12.130245,3.6602454,7.162746,0.0,9.1,4.3,6.141667,64.416664,1028.3,1020.0,1024.1792,12.63,0.76,4.8216662
20200221T0000,9.920245,3.4002452,7.169828,0.7,14.6,3.0,7.2999997,44.162502,1033.3,1021.8,1029.6957,11.44,0.77,5.4087505
20200222T0000,13.750245,-0.98975456,5.733162,0.0,9.4,3.5,6.1458335,21.920832,1032.5,1028.1,1030.8793,12.78,-1.89,3.985
20200223T0000,15.970245,10.950245,12.94358,0.0,15.2,7.8,11.641667,92.5,1031.2,1023.7,1027.4916,14.1,5.29,8.652917
20200224T0000,16.510246,10.850245,13.478996,3.3999999,14.1,6.8,9.708334,68.083336,1026.6,1014.9,1022.40826,15.1,7.04,10.274585
20200225T0000,12.570246,7.3402452,9.076495,4.1,14.8,8.2,11.091666,56.908337,1014.6,1004.5,1009.4998,7.89,4.73,6.38625
20200226T0000,7.500245,2.5902452,4.138579,7.4,20.4,7.9,13.741666,67.125,1012.6,1002.9,1006.4084,5.51,-0.05,2.5229168
20200227T0000,8.000245,2.3302455,3.9035785,6.0,23.6,6.5,11.916668,78.916664,1014.2,994.3,1007.1751,5.08,-1.43,1.2654166
20200228T0000,9.390245,1.5602454,5.3402457,1.7000002,17.2,4.2,7.7124996,39.875,1024.3,1011.8,1019.37085,10.69,-3.55,3.0666666
20200229T0000,16.170246,6.2602453,10.123162,3.4,21.0,6.5,10.5,68.30417,1014.3,998.0,1005.22906,14.54,1.9,6.914166
20200301T0000,13.980246,7.000245,9.645661,2.5,21.6,8.7,12.933334,63.208332,1005.6,996.0,1002.14594,13.61,4.41,7.744167
20200302T0000,7.520245,3.1902456,5.8769116,5.2000003,18.6,4.2,7.087499,67.737495,1003.0,988.0,994.9084,10.01,0.43,4.6145835
20200303T0000,7.8702455,4.1202455,5.8873286,4.5999994,12.8,2.6,8.291668,60.75833,1010.4,996.1,1005.23755,10.3,0.78,4.5437503
20200304T0000,9.720245,1.9802454,5.079412,0.0,7.3,2.9,4.85,31.7125,1017.4,1011.5,1014.44995,11.87,-3.34,2.68625
20200305T0000,10.110246,2.9702454,7.016912,17.2,16.3,4.2,8.170834,96.5,1011.4,991.9,1001.24585,6.88,0.21,4.5383334
20200306T0000,10.440246,5.2602453,6.611494,9.699998,18.0,7.2,14.645833,91.041664,1010.4,992.8,1000.65845,5.89,2.83,4.2000003
20200307T0000,7.940245,3.3702455,5.596079,0.70000005,6.5,3.2,5.1541667,52.666668,1025.0,1011.5,1019.28754,9.3,-2.96,3.4712503
20200308T0000,12.070246,0.2602454,5.1585784,0.0,8.4,3.4,5.3083334,48.425,1025.8,1015.4,1021.4958,12.33,-1.85,4.0383334
20200309T0000,8.320246,4.8302455,7.426911,10.0,9.4,4.3,7.35,64.208336,1022.0,1014.2,1017.35004,10.0,2.37,5.917916
20200310T0000,9.290245,3.8402452,6.518996,8.4,12.9,4.5,9.900001,86.3125,1022.8,1017.5,1019.56665,7.31,1.03,4.08625
20200311T0000,15.630245,9.610246,12.336495,1.0,12.7,5.9,10.579166,76.291664,1022.1,1019.7,1020.59576,14.0,6.72,9.769584
20200312T0000,15.670245,9.820246,12.448162,0.0,14.1,5.3,10.179167,53.75,1019.7,1015.8,1017.6501,14.7,5.97,9.679584
20200313T0000,12.130245,5.7002454,9.331079,0.0,10.2,2.4,7.6000004,38.458332,1024.2,1018.5,1021.81665,14.39,1.86,8.156667
20200314T0000,10.720245,0.7402454,5.8698287,0.0,4.8,2.0,3.3083334,41.141666,1023.2,1021.6,1022.3083,14.84,-1.25,4.500417
20200315T0000,15.480246,0.3702454,6.7869124,0.0,6.2,2.8,4.2791667,7.5124993,1023.1,1014.7,1019.2083,16.09,-1.72,5.725416
20200316T0000,17.470245,1.9302454,9.287745,0.0,5.8,2.4,4.2208333,13.695835,1024.6,1015.1,1019.64166,19.45,0.62,8.406667
20200317T0000,17.150246,7.4302454,11.361495,0.0,4.5,2.1,3.4458332,42.054165,1031.4,1025.7,1029.3417,18.32,3.84,9.537917
20200318T0000,19.070246,4.0802455,11.126912,0.0,5.4,1.5,3.4666665,3.7708333,1030.7,1025.0,1028.3334,21.03,2.88,10.3862505
20200319T0000,19.280245,4.5202456,11.33858,0.0,5.4,2.2,3.7,4.375,1026.0,1020.9,1024.1001,21.28,2.57,10.422916
20200320T0000,19.300245,7.210245,12.296078,1.8,4.6,2.0,3.1458337,18.120832,1021.9,1018.2,1020.3709,20.53,4.55,10.920001
20200321T0000,11.480246,5.8302455,7.7527447,0.3,8.5,2.8,5.6,66.75,1019.9,1018.5,1019.075,10.31,3.78,6.7662506
20200322T0000,9.820246,4.750245,6.4148293,0.0,12.5,7.1,9.8625,22.25,1026.2,1020.0,1022.40424,11.96,2.15,5.8179164
20200323T0000,10.420245,-2.1097546,3.8773286,0.0,10.8,5.0,8.287499,0.083333336,1029.6,1026.4,1028.4125,11.57,-4.21,2.8324997
20200324T0000,10.760245,-3.8597546,3.4502451,0.0,12.2,4.9,8.083334,0.0,1030.2,1024.3,1027.6874,11.99,-4.56,2.5529168
20200325T0000,10.250245,-2.1697545,3.8723288,0.0,12.2,4.1,7.6416664,6.2083335,1026.0,1017.3,1021.91266,12.13,-4.06,2.8291671
20200326T0000,9.710245,-2.2097545,3.421912,0.0,8.5,3.7,6.129167,6.662501,1017.3,1015.2,1016.33325,12.54,-3.63,3.16625
20200327T0000,13.460245,-1.0797546,5.7606616,0.0,6.3,2.2,4.1,13.912501,1016.6,1014.4,1015.575,15.45,-2.77,4.8958335
20200328T0000,17.060246,0.5502454,9.250662,0.0,6.9,1.7,3.8958337,13.570834,1018.2,1015.2,1016.71674,19.23,-1.21,7.4841666
20200329T0000,10.010245,3.1402454,6.4119124,2.6000001,10.9,4.8,8.091666,70.833336,1023.7,1017.1,1020.0457,8.49,1.97,4.580833
20200330T0000,6.380245,1.2702454,3.7752454,1.3000001,12.5,6.4,10.954165,68.25,1025.9,1023.3,1024.3917,8.98,-1.03,3.22875
20200331T0000,10.800245,-3.2997546,3.5227451,0.0,10.0,5.0,6.929167,1.9583334,1026.3,1023.3,1024.7875,11.79,-3.92,2.8608332
20200401T0000,12.040245,-1.9397546,4.2564955,0.0,5.4,2.3,4.195833,0.0,1024.7,1016.0,1020.61237,14.08,-4.14,3.4325
20200402T0000,14.960245,-2.6797547,5.7264953,0.0,6.2,2.3,3.908333,0.0,1016.3,1011.0,1013.9375,15.83,-3.25,4.4691663
